114047,03/05/1996,Open Season,Robert Wuhl,Lloyd Adams,Robert Wuhl,Eric Bryson,Marcy King,Rick Forsayeth,Barry Flatman,Timothy Arrington,Gailard Sartain,Rod Taylor,Elizabeth Goodyear
112889,26/05/1995,Dos CrÃ­menes,Roberto Sneider,Damián Alcázar,José Carlos Ruiz,Pedro Armendáriz Jr.,Dolores Heredia,Margarita Isabel,Leticia Huijara,David Clennon,Fernando Torre Laphame,Jesús Ochoa,Rene Pereyra
109339,01/03/1995,Brother Minister: The Assassination of Malcolm X,Jefri Aalmuhammed,Peter Bailey,Roscoe Lee Browne,John Henrik Clarke,Louis Farrakhan,James Fox,Robert Haggins,Robert L. Haggins,Khalil Islam,Benjamin Karim,Charles Kenyatta
110027,29/11/1994,Highlander: The Final Dimension,Andrew Morahan,Christopher Lambert,Mario Van Peebles,Deborah Kara Unger,Mako,Raoul Max Trujillo,Jean-Pierre Pérusse,Martin Neufeld,Frederick Y. Okimura,Daniel Do,Gabriel Kakon
109785,24/02/1995,Federal Hill,Michael Corrente,Nicholas Turturro,Anthony DeSando,Libby Langdon,Michael Raynor,Robert Turano,Jason Andrews,Phyllis Kay,Biagio Conti,Michael Corrente,Briggs Doherty
113409,12/12/1994,In the Mouth of Madness,John Carpenter,Sam Neill,Julie Carmen,Jürgen Prochnow,David Warner,John Glover,Bernie Casey,Peter Jason,Charlton Heston,Frances Bay,Wilhelm von Homburg
109021,25/02/1994,8 Seconds,John G. Avildsen,James Rebhorn,Cameron Finley,Carrie Snodgress,Dustin Mayfield,Clyde Frost,Elsie Frost,Luke Perry,Stephen Baldwin,Red Mitchell,Gabriel Folse
109035,23/03/1994,Above the Rim,Jeff Pollack,Duane Martin,Leon,Tupac Shakur,David Bailey,Tonya Pinkins,Marlon Wayans,Bernie Mac,Byron Minns,Wood Harris,Shawn Michael Howard
106220,19/11/1993,Addams Family Values,Barry Sonnenfeld,Anjelica Huston,Raul Julia,Christopher Lloyd,Joan Cusack,Christina Ricci,Carol Kane,Jimmy Workman,Kaitlyn Hooper,Kristen Hooper,Carel Struycken
111804,27/04/1994,Martin Lawrence: You So Crazy,Thomas Schlamme,Martin Lawrence
106226,17/09/1993,The Age of Innocence,Martin Scorsese,Daniel Day-Lewis,Michelle Pfeiffer,Winona Ryder,Linda Faye Farkas,Michael Rees Davis,Terry Cook,Jon Garrison,Richard E. Grant,Alec McCowen,Geraldine Chaplin
109068,05/08/1994,Airheads,Michael Lehmann,Brendan Fraser,Steve Buscemi,Adam Sandler,Chris Farley,Michael McKean,Judd Nelson,Ernie Hudson,Amy Locane,Nina Siemaszko,Marshall Bell
109067,07/01/1994,The Air Up There,Paul Michael Glaser,Kevin Bacon,Charles Gitonga Maina,Yolanda Vazquez,Winston Ntshona,Mabutho 'Kid' Sithole,Sean McCann,Dennis Patrick,Ilo Mutombo,Nigel Miguel,Eric Menyuk
106292,22/07/1993,Another Stakeout,John Badham,Richard Dreyfuss,Emilio Estevez,Rosie O'Donnell,Dennis Farina,Marcia Strassman,Cathy Moriarty,John Rubinstein,Miguel Ferrer,Sharon Maughan,Christopher Doyle
109198,22/04/1994,Bad Girls,Jonathan Kaplan,Madeleine Stowe,Mary Stuart Masterson,Andie MacDowell,Drew Barrymore,James Russo,James Le Gros,Robert Loggia,Dermot Mulroney,Jim Beaver,Nick Chinlund
109219,29/07/1994,Barcelona,Whit Stillman,Taylor Nichols,Chris Eigeman,Tushka Bergen,Mira Sorvino,Pep Munné,Hellena Taylor,Núria Badia,Thomas Gibson,Jack Gilpin,Pere Ponce
106379,06/05/1994,Being Human,Bill Forsyth,Robin Williams,Kelly Hunter,Maudie Johnson,Max Johnson,Robert Carlyle,Eoin McCarthy,Irvine Allen,Iain Andrew,Robert Cavanah,Tony Curran
106400,15/10/1993,The Beverly Hillbillies,Penelope Spheeris,Jim Varney,Diedrich Bader,Erika Eleniak,Cloris Leachman,Lily Tomlin,Lea Thompson,Dolly Parton,Rob Schneider,Dabney Coleman,Penny Fuller
109254,24/05/1994,Beverly Hills Cop III,John Landis,Eddie Murphy,Jon Tenney,Joey Travolta,Eugene Collier,Jimmy Ortega,Ousaun Elam,Ray Lykins,Tim Gilbert,Rick Avery,Gilbert R. Hill
109279,29/07/1994,Black Beauty,Caroline Thompson,Docs Keepin Time,Alan Cumming,Sean Bean,David Thewlis,Jim Carter,Peter Davison,Alun Armstrong,John McEnery,Eleanor Bron,Peter Cook
109297,26/01/1994,Blink,Michael Apted,Madeleine Stowe,Aidan Quinn,James Remar,Peter Friedman,Bruce A. Young,Laurie Metcalf,Matt Roth,Paul Dillon,Michael P. Byrne,Anthony Cannata
109303,01/07/1994,Blown Away,Stephen Hopkins,Jeff Bridges,Tommy Lee Jones,Suzy Amis,Lloyd Bridges,Forest Whitaker,Stephi Lineburg,John Finn,Caitlin Clarke,Christofer de Oni,Loyd Catlett
109305,18/02/1994,Blue Chips,William Friedkin,Nick Nolte,Mary McDonnell,J.T. Walsh,Ed O'Neill,Alfre Woodard,Bob Cousy,Shaquille O'Neal,Anfernee 'Penny' Hardaway,Matt Nover,Cylk Cozart
109306,16/09/1994,Blue Sky,Tony Richardson,Jessica Lange,Tommy Lee Jones,Powers Boothe,Carrie Snodgress,Amy Locane,Chris O'Donnell,Mitchell Ryan,Dale Dye,Timothy Scott,Annie Ross
106452,09/06/1993,Body Snatchers,Abel Ferrara,Terry Kinney,Meg Tilly,Gabrielle Anwar,Reilly Murphy,Billy Wirth,Christine Elise,R. Lee Ermey,Kathleen Doyle,Forest Whitaker,G. Elvis Phillips
106471,18/06/1993,Boxing Helena,Jennifer Lynch,Julian Sands,Sherilyn Fenn,Bill Paxton,Kurtwood Smith,Art Garfunkel,Betsy Clark,Nicolette Scorsese,Meg Register,Bryan Smith,Marla Levine
106489,14/09/1993,A Bronx Tale,Robert De Niro,Robert De Niro,Chazz Palminteri,Lillo Brancato,Francis Capra,Taral Hicks,Kathrine Narducci,Clem Caserta,Alfred Sauchelli Jr.,Frank Pietrangolare,Joe Pesci
109361,07/01/1994,Cabin Boy,Adam Resnick,Chris Elliott,Ritch Brinkley,James Gammon,Brian Doyle-Murray,Brion James,Melora Walters,I.M. Hobson,Alex Nevil,David H. Sterry,Bob Elliott
106505,03/09/1993,Calendar Girl,John Whitesell,Jason Priestley,Gabriel Olds,Jerry O'Connell,Joe Pantoliano,Steve Railsback,Kurt Fuller,Stephen Tobolowsky,Emily Warfield,Michael Quill,Leslie Wing
106519,10/11/1993,Carlito's Way,Brian De Palma,Al Pacino,Sean Penn,Penelope Ann Miller,John Leguizamo,Ingrid Rogers,Luis Guzmán,James Rebhorn,Joseph Siravo,Viggo Mortensen,Richard Foronjy
109439,10/06/1994,City Slickers II: The Legend of Curly's Gold,Paul Weiland,Billy Crystal,Daniel Stern,Jon Lovitz,Jack Palance,Patricia Wettig,Pruitt Taylor Vince,Bill McKinney,Lindsay Crystal,Beth Grant,Noble Willingham
109443,06/05/1994,Clean Slate,Mick Jackson,Dana Carvey,Valeria Golino,James Earl Jones,Kevin Pollak,Michael Gambon,Michael Murphy,Jayne Brook,Vyto Ruginis,Olivia d'Abo,Angela Paton
106582,28/05/1993,Cliffhanger,Renny Harlin,Sylvester Stallone,John Lithgow,Michael Rooker,Janine Turner,Rex Linn,Caroline Goodall,Leon,Craig Fairbrass,Gregory Scott Cummins,Denis Forest
106598,23/07/1993,Coneheads,Steve Barron,Robert Knott,Jonathan Penner,Whip Hubley,Dan Aykroyd,Jane Curtin,Howard Napper,Michael Richards,Eddie Griffin,Sinbad,Phil Hartman
109456,19/08/1994,Color of Night,Richard Rush,Bruce Willis,Jane March,Rubén Blades,Lesley Ann Warren,Scott Bakula,Brad Dourif,Lance Henriksen,Kevin J. O'Connor,Andrew Lowery,Eriq La Salle
109480,15/04/1994,Cops & Robbersons,Michael Ritchie,Chevy Chase,Jack Palance,Dianne Wiest,Robert Davi,David Barry Gray,Jason James Richter,Fay Masterson,Miko Hughes,Richard Romanus,Sal Landi
109493,03/06/1994,The Cowboy Way,Gregg Champion,Woody Harrelson,Kiefer Sutherland,Dylan McDermott,Ernie Hudson,Cara Buono,Marg Helgenberger,Tomas Milian,Luis Guzmán,Angel Caban,Matthew Cowles
106660,19/11/1993,Dangerous Game,Abel Ferrara,Harvey Keitel,Madonna,James Russo,Nancy Ferrara,Reilly Murphy,Victor Argo,Leonard L. Thomas,Christina Fulton,Heather Bracken,Glenn Plummer
106673,07/05/1993,Dave,Ivan Reitman,Kevin Kline,Sigourney Weaver,Frank Langella,Kevin Dunn,Ving Rhames,Ben Kingsley,Charles Grodin,Faith Prince,Laura Linney,Bonnie Hunt
106677,24/09/1993,Dazed and Confused,Richard Linklater,Jason London,Joey Lauren Adams,Milla Jovovich,Shawn Andrews,Rory Cochrane,Adam Goldberg,Anthony Rapp,Sasha Jenson,Marissa Ribisi,Deena Martin
106697,08/10/1993,Demolition Man,Marco Brambilla,Sylvester Stallone,Wesley Snipes,Sandra Bullock,Nigel Hawthorne,Benjamin Bratt,Bob Gunton,Glenn Shadix,Denis Leary,Grand L. Bush,Pat Skipper
109729,03/06/1994,The Endless Summer 2,Bruce Brown,Robert 'Wingnut' Weaver,Patrick O'Connell,Robert August,T.J. Barron,Jeff Booth,Bruce Brown,Todd Chesser,Tom Curren,Mike Diffenderfer,Darrick Doerner
106834,13/05/1994,Even Cowgirls Get the Blues,Gus Van Sant,Uma Thurman,Lorraine Bracco,Pat Morita,Angie Dickinson,Keanu Reeves,John Hurt,Rain Phoenix,Ed Begley Jr.,Carol Kane,Sean Young
106873,29/10/1993,Fatal Instinct,Carl Reiner,Armand Assante,Sherilyn Fenn,Kate Nelligan,Sean Young,Christopher McDonald,James Remar,Tony Randall,Clarence Clemons,Michael Cumpsty,John Witherspoon
106332,16/09/1993,Farewell My Concubine,Kaige Chen,Leslie Cheung,Fengyi Zhang,Li Gong,Qi Lü,Da Ying,You Ge,Han Lei,Di Tong,Zhi Yin,Mingwei Ma
109783,29/04/1994,The Favor,Donald Petrie,Harley Jane Kozak,Elizabeth McGovern,Bill Pullman,Brad Pitt,Larry Miller,Ken Wahl,Ginger Orsi,Leigh Ann Orsi,Felicia Robertson,Kenny Twomey
106881,15/10/1993,Fearless,Peter Weir,Jeff Bridges,Isabella Rossellini,Rosie Perez,Tom Hulce,John Turturro,Benicio Del Toro,Deirdre O'Connell,John de Lancie,Spencer Vrooman,Dano Cerny
106880,28/10/1994,Fear of a Black Hat,Rusty Cundieff,Mark Christopher Lawrence,Larry B. Scott,Rusty Cundieff,Kasi Lemmons,Howie Gold,G. Smokey Campbell,Bobby Mardis,Brad Sanders,Moon Jones,Tim Hutchinson
111732,29/04/1994,With Honors,Alek Keshishian,Joe Pesci,Brendan Fraser,Moira Kelly,Patrick Dempsey,Josh Hamilton,Gore Vidal,Deborah Lake Fortson,Marshall Hambro,Melinda Chilton,Harve Kolzow
106926,05/11/1993,Flesh and Bone,Steve Kloves,Julia McNeal,Ron Kuhlman,Jerry Swindall,Ryan Bohls,James Caan,Dennis Quaid,Ez Perez,Craig Erickson,Barbara Alyn Woods,Gwyneth Paltrow
111712,13/05/1994,Widows' Peak,John Irvin,Mia Farrow,Joan Plowright,Natasha Richardson,Adrian Dunbar,Jim Broadbent,Anne Kent,John Kavanagh,Rynagh O'Grady,Gerard McSorley,Michael James Ford
106941,01/10/1993,For Love or Money,Barry Sonnenfeld,Michael J. Fox,Gabrielle Anwar,Anthony Higgins,Michael Tucker,Bob Balaban,Isaac Mizrahi,Patrick Breen,Udo Kier,Simon Jones,Dianne Brill
106918,30/06/1993,The Firm,Sydney Pollack,Tom Cruise,Jeanne Tripplehorn,Gene Hackman,Hal Holbrook,Terry Kinney,Wilford Brimley,Ed Harris,Holly Hunter,David Strathairn,Gary Busey
106965,16/07/1993,Free Willy,Simon Wincer,Jason James Richter,Lori Petty,Jayne Atkinson,August Schellenberg,Michael Madsen,Michael Ironside,Richard Riehle,Mykelti Williamson,Michael Bacall,Danielle Harris
109842,24/08/1994,Fresh,Boaz Yakin,Sean Nelson,Giancarlo Esposito,Samuel L. Jackson,N'Bushe Wright,Ron Brice,Jean-Claude La Marre,José Zúñiga,Luis Lantigua,Yul Vazquez,Cheryl Freeman
106977,06/08/1993,The Fugitive,Andrew Davis,Harrison Ford,Tommy Lee Jones,Sela Ward,Julianne Moore,Joe Pantoliano,Andreas Katsulas,Jeroen Krabbé,Daniel Roebuck,L. Scott Caldwell,Tom Wood
107004,10/12/1993,Geronimo: An American Legend,Walter Hill,Jason Patric,Gene Hackman,Robert Duvall,Wes Studi,Matt Damon,Rodney A. Grant,Kevin Tighe,Steve Reevis,Carlos Palomino,Victor Aaron
109890,11/02/1994,The Getaway,Roger Donaldson,Alec Baldwin,Kim Basinger,Michael Madsen,James Woods,David Morse,Jennifer Tilly,James Stephens,Richard Farnsworth,Philip Seymour Hoffman,Burton Gilliam
109891,17/06/1994,Getting Even with Dad,Howard Deutch,Macaulay Culkin,Ted Danson,Glenne Headly,Saul Rubinek,Gailard Sartain,Sam McMurray,Hector Elizondo,Sydney Walker,Kathleen Wilhoite,Dann Florek
109913,10/06/1994,Go Fish,Rose Troche,V.S. Brodie,Guinevere Turner,T. Wendy McMillan,Migdalia Melendez,Anastasia Sharp,Mary Garvey,Jennifer Allen,Walter Youngblood,Danielia Falcon,Art Stone
109920,14/07/1994,A Good Man in Africa,Bruce Beresford,Colin Friels,Sean Connery,John Lithgow,Diana Rigg,Louis Gossett Jr.,Joanne Whalley,Sarah-Jane Fenton,Maynard Eziashi,Jeremy Crutchley,Jackie Mofokeng
107057,04/06/1993,Guilty as Sin,Sidney Lumet,Rebecca De Mornay,Don Johnson,Stephen Lang,Jack Warden,Dana Ivey,Ron White,Norma Dell'Agnese,Sean McCann,Luis Guzmán,Robert Kennedy
107076,20/08/1993,Hard Target,John Woo,Chuck Pfarrer,Robert Apisa,Arnold Vosloo,Lance Henriksen,Douglas Rye,Mike Leinert,Yancy Butler,Lenore Banks,Willie C. Carpenter,Jean-Claude Van Damme
107096,24/12/1993,Heaven & Earth,Oliver Stone,Haing S. Ngor,Bussaro Sanruck,Supak Pititam,Joan Chen,Thuan K. Nguyen,Hiep Thi Le,Lan Nguyen Calderon,Thuan Le,Dustin Nguyen,Mai Le Ho
107144,21/05/1993,Hot Shots! Part Deux,Jim Abrahams,Charlie Sheen,Lloyd Bridges,Valeria Golino,Richard Crenna,Brenda Bakke,Miguel Ferrer,Rowan Atkinson,Jerry Haleva,David Wohl,Mitchell Ryan
113674,08/12/1995,Live Nude Girls,Julianna Lavin,Dana Delany,Kim Cattrall,Cynthia Stevenson,Laila Robins,Lora Zane,Olivia d'Abo,Glenn Quinn,Tim Choate,Jeremy Jordan,Vaginal Davis
112966,12/05/1995,The Englishman Who Went Up a Hill But Came Down a Mountain,Christopher Monger,Hugh Grant,Tara Fitzgerald,Colm Meaney,Ian McNeice,Ian Hart,Kenneth Griffith,Tudor Vaughan,Hugh Vaughan,Robert Pugh,Robert Blythe
107151,19/10/1993,The House of the Spirits,Bille August,Meryl Streep,Jeremy Irons,Winona Ryder,Antonio Banderas,Maria Conchita Alonso,Vincent Gallo,Joaquín Martínez,Sarita Choudhury,Glenn Close,Miriam Colon
110064,01/01/1994,House Party 3,Eric Meza,Christopher Reid,Christopher Martin,David Edwards,Angela Means,Tisha Campbell-Martin,Immature,Ketty Lester,Bernie Mac,Michael Colyar,Chris Tucker
110074,11/03/1994,The Hudsucker Proxy,Joel Coen,Tim Robbins,Jennifer Jason Leigh,Paul Newman,Charles Durning,John Mahoney,Jim True-Frost,Bill Cobbs,Bruce Campbell,Harry Bugin,John Seitz
110097,04/02/1994,I'll Do Anything,James L. Brooks,Nick Nolte,Whittni Wright,Albert Brooks,Julie Kavner,Joely Richardson,Tracey Ullman,Jeb Brown,Joely Fisher,Vicki Lewis,Anne Heche
110123,12/08/1994,In the Army Now,Daniel Petrie Jr.,Pauly Shore,Andy Dick,Lori Petty,David Alan Grier,Esai Morales,Lynn Whitfield,Art LaFleur,Fabiana Udenio,Glenn Morshower,Beau Billingslea
107206,08/07/1993,In the Line of Fire,Wolfgang Petersen,Clint Eastwood,John Malkovich,Rene Russo,Dylan McDermott,Gary Cole,Fred Dalton Thompson,John Mahoney,Gregory Alan Williams,Jim Curley,Sally Hughes
107207,12/12/1993,In the Name of the Father,Jim Sheridan,Alison Crosbie,Daniel Day-Lewis,Philip King,Emma Thompson,Nye Heron,Anthony Brophy,Frankie McCafferty,Paul Warriner,Julian Walsh,Stuart Wolfenden
110137,22/04/1994,The Inkwell,Matty Rich,Larenz Tate,Joe Morton,Suzzanne Douglas,Glynn Turman,Vanessa Bell Calloway,A.J. Johnson,Morris Chestnut,Jada Pinkett Smith,Duane Martin,Mary Alice
108551,09/06/1993,What's Love Got to Do with It,Brian Gibson,RaéVen Kelly,Virginia Capers,Dororthy Thorton,Demetrice Cheathon,Nita Woods Allen,Helen Marie Lovelace,Natalie Wilson,Seymour Daniel Jr.,David McKinney,Jayd Stanfield
110197,30/03/1994,Jimmy Hollywood,Barry Levinson,Joe Pesci,Christian Slater,Victoria Abril,Jason Beghe,John Cothran,Hal Fishman,Jerry Dunphy,Andrea Kutyas,Kerry Kilbride,Paula López
107286,15/10/1993,Judgment Night,Stephen Hopkins,Emilio Estevez,Cuba Gooding Jr.,Denis Leary,Stephen Dorff,Jeremy Piven,Peter Greene,Erik Schrody,Michael Wiseman,Michael DeLorenzo,Relioues Webb
107290,11/06/1993,Jurassic Park,Steven Spielberg,Sam Neill,Laura Dern,Jeff Goldblum,Richard Attenborough,Bob Peck,Martin Ferrero,BD Wong,Joseph Mazzello,Ariana Richards,Samuel L. Jackson
107302,01/09/1993,Kalifornia,Dominic Sena,Brad Pitt,Kathy Larson,David Milford,David Duchovny,John Zarchen,David Rose,Michelle Forbes,Tommy Chappelle,Juliette Lewis,Judson Vaughn
110265,01/10/1993,Killing Zoe,Roger Avary,Eric Stoltz,Martin Raymond,Eric Pascal Chaltiel,Julie Delpy,Jean-Hugues Anglade,Gary Kemp,Salvator Xuereb,Bruce Ramsay,Tai Thai,Kario Salem
107322,20/08/1993,King of the Hill,Steven Soderbergh,Jesse Bradford,Jeroen Krabbé,Lisa Eichhorn,Karen Allen,Spalding Gray,Elizabeth McGovern,Cameron Boyd,Adrien Brody,Joe Chrest,John McConnell
110305,22/07/1994,Lassie,Daniel Petrie,Tom Guiry,Helen Slater,Jon Tenney,Brittany Boyd,Frederic Forrest,Richard Farnsworth,Michelle Williams,Joe Inscoe,Yvonne Erickson,Clayton Barclay Jones
107362,18/06/1993,Last Action Hero,John McTiernan,Arnold Schwarzenegger,F. Murray Abraham,Art Carney,Charles Dance,Frank McRae,Tom Noonan,Robert Prosky,Anthony Quinn,Mercedes Ruehl,Austin O'Brien
107413,04/06/1993,Life With Mikey,James Lapine,Michael J. Fox,Christina Vidal,Nathan Lane,Cyndi Lauper,David Krumholtz,David Huddleston,Victor Garber,Frances Chaney,Kathryn Grody,Mary Alice
110353,11/03/1994,Lightning Jack,Simon Wincer,Paul Hogan,Cuba Gooding Jr.,Beverly D'Angelo,Kamala Lopez,Pat Hingle,L.Q. Jones,Richard Riehle,Frank McRae,Roger Daltrey,Max Cullen
107468,09/09/1993,M. Butterfly,David Cronenberg,Jeremy Irons,John Lone,Barbara Sukowa,Ian Richardson,Annabel Leventon,Shizuko Hoshi,Richard McMillan,Vernon Dobtcheff,David Hemblen,Damir Andrei
107478,27/05/1993,Made in America,Richard Benjamin,Whoopi Goldberg,Ted Danson,Will Smith,Nia Long,Paul Rodriguez,Jennifer Tilly,Peggy Rea,Clyde Kusatsu,David Bowe,Jeff Joseph
107497,29/09/1993,Malice,Harold Becker,Alec Baldwin,Nicole Kidman,Bill Pullman,Bebe Neuwirth,George C. Scott,Anne Bancroft,Peter Gallagher,Josef Sommer,Tobin Bell,William Duff-Griffin
107501,25/08/1993,The Man without a Face,Mel Gibson,Mel Gibson,Nick Stahl,Margaret Whitton,Fay Masterson,Gaby Hoffmann,Geoffrey Lewis,Richard Masur,Michael DeLuise,Ethan Phillips,Jean De Baer
107507,18/08/1993,Manhattan Murder Mystery,Woody Allen,Woody Allen,Diane Keaton,Jerry Adler,Lynn Cohen,Ron Rifkin,Joy Behar,William Addy,John Doumanian,Sylvia Kauders,Ira Wheeler
107554,26/05/1993,Menace II Society,Albert Hughes,Tyrin Turner,Larenz Tate,June Kyoto Lu,Toshi Toda,Samuel L. Jackson,Anthony Johnson,Brandon Hammond,Glenn Plummer,Reginald Ballard,Khandi Alexander
116253,15/03/1996,Executive Decision,Stuart Baird,Kurt Russell,Steven Seagal,Halle Berry,John Leguizamo,Oliver Platt,Joe Morton,David Suchet,BD Wong,Len Cariou,Whip Hubley
111689,09/09/1994,What Happened Was...,Tom Noonan,Karen Sillas,Tom Noonan
107616,07/05/1993,Much Ado About Nothing,Kenneth Branagh,Richard Briers,Kate Beckinsale,Imelda Staunton,Jimmy Yuill,Brian Blessed,Andy Hockley,Chris Barnes,Conrad Nelson,Phyllida Law,Emma Thompson
107611,08/10/1993,Mr. Jones,Mike Figgis,Richard Gere,Lena Olin,Anne Bancroft,Tom Irwin,Delroy Lindo,Bruce Altman,Lauren Tom,Lisa Malkiewicz,Thomas Kopache,Peter Jurasik
107613,15/10/1993,Mr. Wonderful,Anthony Minghella,Matt Dillon,Annabella Sciorra,Mary-Louise Parker,William Hurt,Vincent D'Onofrio,David Barry Gray,Dan Hedaya,Bruce Kirby,Luis Guzmán,Jessica Harper
107614,24/11/1993,Mrs. Doubtfire,Chris Columbus,Robin Williams,Sally Field,Pierce Brosnan,Harvey Fierstein,Polly Holliday,Lisa Jakub,Matthew Lawrence,Mara Wilson,Robert Prosky,Anne Haney
107653,14/09/1993,Naked,Mike Leigh,David Thewlis,Lesley Sharp,Katrin Cartlidge,Greg Cruttwell,Claire Skinner,Peter Wight,Ewen Bremner,Susan Vidler,Deborah MacLaren,Gina McKee
110657,18/07/1994,The Next Karate Kid,Christopher Cain,Pat Morita,Hilary Swank,Michael Ironside,Constance Towers,Chris Conrad,Arsenio 'Sonny' Trinidad,Michael Cavalieri,Walton Goggins,Jim Ishida,Rodney Kageyama
110649,16/09/1994,The New Age,Michael Tolkin,Peter Weller,Judy Davis,Patrick Bauchau,Rachel Rosenthal,Adam West,Paula Marshall,Bruce Ramsay,Tanya Pohlkotte,Susan Traylor,Patricia Heaton
110678,29/04/1994,No Escape,Martin Campbell,Ray Liotta,Lance Henriksen,Stuart Wilson,Kevin Dillon,Kevin J. O'Connor,Don Henderson,Ian McNeice,Jack Shepherd,Michael Lerner,Ernie Hudson
110687,22/07/1994,North,Rob Reiner,Elijah Wood,Jason Alexander,Julia Louis-Dreyfus,Marc Shaiman,Jussie Smollett,Taylor Fry,Alana Austin,Peg Shirley,Chuck Cooper,Alan Zweibel
107756,01/09/1992,Orlando,Sally Potter,Tilda Swinton,Quentin Crisp,Jimmy Somerville,John Bott,Elaine Banham,Anna Farnworth,Sara Mair-Thomas,Anna Healy,Dudley Sutton,Simon Russell Beale
107808,24/11/1993,A Perfect World,Clint Eastwood,Kevin Costner,Clint Eastwood,Laura Dern,T.J. Lowther,Keith Szarabajka,Leo Burmester,Paul Hewitt,Bradley Whitford,Ray McKinnon,Jennifer Griffin
107818,22/12/1993,Philadelphia,Jonathan Demme,Tom Hanks,Denzel Washington,Roberta Maxwell,Buzz Kilman,Karen Finley,Daniel Chapman,Mark Sorensen Jr.,Jeffrey Williamson,Charles Glenn,Ron Vawter
107822,19/05/1993,The Piano,Jane Campion,Holly Hunter,Harvey Keitel,Sam Neill,Anna Paquin,Kerry Walker,Geneviève Lemon,Tungia Baker,Ian Mune,Peter Dennett,Te Whatanui Skipwith
107840,23/07/1993,Poetic Justice,John Singleton,Khandi Alexander,Maya Angelou,Ché J. Avery,Lloyd Avery II,Kimberly Brooks,Rico Bueno,Maia Campbell,Jeff Cantrel,Michael Colyar,Kina Cosper
107889,24/09/1993,The Program,David S. Ward,James Caan,Halle Berry,Omar Epps,Craig Sheffer,Kristy Swanson,Abraham Benrubi,Duane Davis,Jon Pennell,Joey Lauren Adams,J.C. Quinn
111003,21/10/1994,The Puppet Masters,Stuart Orme,Donald Sutherland,Eric Thal,Julie Warner,Keith David,Will Patton,Richard Belzer,Tom Mason,Yaphet Kotto,Gerry Bamman,Sam Anderson
110939,21/10/1994,Radioland Murders,Mel Smith,Brian Benben,Mary Stuart Masterson,Ned Beatty,George Burns,Scott Michael Campbell,Brion James,Michael Lerner,Michael McKean,Jeffrey Tambor,Stephen Tobolowsky
110955,09/03/1994,The Ref,Ted Demme,Denis Leary,Judy Davis,Kevin Spacey,Robert J. Steinmiller Jr.,Glynis Johns,Raymond J. Barry,Richard Bright,Christine Baranski,Adam LeFevre,Phillip Nicoll
107943,05/11/1993,The Remains of the Day,James Ivory,John Haycraft,Christopher Reeve,Anthony Hopkins,Emma Thompson,Caroline Hunt,James Fox,Peter Vaughan,Paula Jacobs,Ben Chaplin,Steve Dibben
110971,03/06/1994,Renaissance Man,Penny Marshall,Danny DeVito,Gregory Hines,James Remar,Ed Begley Jr.,Lillo Brancato,Stacey Dash,Kadeem Hardison,Richard T. Jones,Khalil Kain,Peter Simmons
107969,30/07/1993,Rising Sun,Philip Kaufman,Sean Connery,Wesley Snipes,Harvey Keitel,Cary-Hiroyuki Tagawa,Kevin Anderson,Mako,Ray Wise,Stan Egi,Stan Shaw,Tia Carrere
111001,28/10/1994,The Road to Wellville,Alan Parker,Anthony Hopkins,Bridget Fonda,Matthew Broderick,John Cusack,Dana Carvey,Michael Lerner,Colm Meaney,John Neville,Lara Flynn Boyle,Traci Lind
107978,17/04/1993,RoboCop 3,Fred Dekker,Robert John Burke,Mario Machado,Remy Ryan,Jodi Long,John Posey,Rip Torn,Mako,John Castle,S.D. Nemeth,Edith Ivey
107977,28/07/1993,Robin Hood: Men in Tights,Mel Brooks,Cary Elwes,Richard Lewis,Roger Rees,Amy Yasbeck,Mark Blankfield,Dave Chappelle,Isaac Hayes,Megan Cavanagh,Eric Allan Kramer,Matthew Porretta
107983,13/09/1993,Romeo Is Bleeding,Peter Medak,Gary Oldman,Wallace Wood,Juliette Lewis,David Proval,Will Patton,Gene Canfield,Larry Joshua,Michael Wincott,Lena Olin,William Duff-Griffin
105275,05/03/1992,Romper Stomper,Geoffrey Wright,Russell Crowe,Daniel Pollock,Jacqueline McKenzie,Alex Scott,Leigh Russell,Dan Wyllie,James McKenna,Eric Mueck,Frank Magree,Chris McLean
108000,08/10/1993,Ruby in Paradise,Victor Nunez,Ashley Judd,Todd Field,Bentley Mitchum,Allison Dean,Dorothy Lyman,Betsy Douds,Felicia Hernández,Divya Satia,Bobby Barnes,Sharon M. Lewis
108002,17/09/1993,Rudy,David Anspaugh,Sean Astin,Jon Favreau,Ned Beatty,Greta Lind,Scott Benjaminson,Mary Ann Thebus,Charles S. Dutton,Lili Taylor,Christopher Reed,Deborah Wittenberg
108026,03/11/1993,The Saint of Fort Washington,Tim Hunter,Danny Glover,Matt Dillon,Rick Aviles,Nina Siemaszko,Ving Rhames,Joe Seneca,Harry Ellington,Ralph Hughes,Bahni Turpin,Robert Beatty
105032,19/08/1992,Savage Nights,Cyril Collard,Cyril Collard,Romane Bohringer,Carlos López,Corine Blue,Claude Winter,René-Marc Bini,Maria Schneider,Clémentine Célarié,Laura Favali,Denis D'Arcangelo
108052,29/11/1993,Schindler's List,Steven Spielberg,Liam Neeson,Ben Kingsley,Ralph Fiennes,Caroline Goodall,Jonathan Sagall,Embeth Davidtz,Malgorzata Gebel,Shmuel Levy,Mark Ivanir,Béatrice Macola
